"pathway","pval","padj","log2err","ES","NES","size","cluster"
"TGFB_UP.V1_UP",0.10887573964497,0.470106075216972,0.143758989039275,-0.496711517967028,-1.34517378072636,25,"2"
"VEGF_A_UP.V1_DN",0.177057356608479,0.546399055489965,0.112378519110475,-0.498937392306247,-1.25554287337433,18,"2"
"VEGF_A_UP.V1_UP",0.195678271308523,0.546399055489965,0.103576326612592,-0.469349387619143,-1.24353622650786,23,"2"
"WNT_UP.V1_DN",0.94949494949495,0.94949494949495,0.0262543396498271,-0.24040196524723,-0.592181695097053,16,"2"
"AKT_UP.V1_DN",0.0956678700361011,0.422258184986929,0.193813302725311,-0.498971434202149,-1.36138508731685,15,"3"
"AKT_UP.V1_UP",0.477112676056338,0.754682915820357,0.0749278818393739,-0.317141486608193,-0.981709128838956,25,"3"
"AKT_UP_MTOR_DN.V1_UP",0.343804537521815,0.74925219185147,0.0922597260527354,-0.346306358948299,-1.07736627475847,26,"3"
"ALK_DN.V1_UP",0.418772563176895,0.749421457002684,0.083129129135339,-0.374565054929082,-1.02195685976661,15,"3"
"ATF2_S_UP.V1_DN",0.0432212104649718,0.278745644599303,0.321775918075361,-0.512667105406844,-1.52685992044753,21,"3"
"ATF2_S_UP.V1_UP",0.0412979965405091,0.278745644599303,0.321775918075361,-0.534742984610715,-1.51807503833122,18,"3"
"ATF2_UP.V1_DN",0.120781527531083,0.475968475968476,0.169570644405628,-0.421513372260109,-1.31119248657772,27,"3"
"BMI1_DN.V1_DN",0.0726950354609929,0.404563675609004,0.222056046145248,-0.481959418429047,-1.39060873375598,19,"3"
"BMI1_DN_MEL18_DN.V1_DN",0.385996409335727,0.74925219185147,0.0873098257637931,-0.377835163065948,-1.07263142511684,18,"3"
"BMI1_DN_MEL18_DN.V1_UP",0.36697247706422,0.74925219185147,0.104732821580651,0.334642661006356,1.05934868444279,23,"3"
"CAMP_UP.V1_DN",0.54278728606357,0.762386675100148,0.0855356947987884,0.258462604655301,0.942451178761009,41,"3"
"CAMP_UP.V1_UP",0.470899470899471,0.754682915820357,0.0756946307932749,-0.338117709068936,-1.0070050778101,21,"3"
"CRX_DN.V1_DN",0.376554174067496,0.74925219185147,0.0880945010398517,-0.361011949452565,-1.05905132356465,20,"3"
"CRX_NRL_DN.V1_UP",0.826007326007326,0.961172161172161,0.0503964322442957,-0.267571277254679,-0.742170879655573,16,"3"
"CSR_EARLY_UP.V1_UP",0.0786516853932584,0.419475655430712,0.241339976815091,0.485020753009825,1.43263220200063,18,"3"
"CSR_LATE_UP.V1_DN",0.602739726027397,0.819787985865724,0.0762797180809272,0.296006455702922,0.88849999501827,19,"3"
"CYCLIN_D1_KE_.V1_DN",0.354609929078014,0.74925219185147,0.0913924325943768,-0.376646768923747,-1.08674769364102,19,"3"
"CYCLIN_D1_KE_.V1_UP",0.55026455026455,0.762386675100148,0.0678338263479455,-0.318357434013867,-0.948153687345598,21,"3"
"CYCLIN_D1_UP.V1_DN",0.455357142857143,0.749421457002684,0.0902635484340068,0.343698716750662,0.994379141169365,17,"3"
"CYCLIN_D1_UP.V1_UP",0.0884476534296029,0.422258184986929,0.20207170902116,-0.503919169136809,-1.3748844022963,15,"3"
"E2F1_UP.V1_DN",0.553191489361702,0.762386675100148,0.0678338263479455,-0.2953771245227,-0.934271792346255,29,"3"
"EGFR_UP.V1_DN",0.145421903052065,0.48353453231502,0.154190966581424,-0.449802163664803,-1.27693762517334,18,"3"
"EGFR_UP.V1_UP",0.154882154882155,0.48353453231502,0.143758989039275,-0.355091373600531,-1.24695452455001,47,"3"
"EIF4E_DN",0.478339350180505,0.754682915820357,0.0760837160951725,-0.353807448941607,-0.993053151286743,17,"3"
"ERBB2_UP.V1_DN",0.00728330336712355,0.126732140022281,0.407017918923954,-0.611184645852667,-1.73508429541284,18,"3"
"ERBB2_UP.V1_UP",0.614840989399293,0.819787985865724,0.0625237414724762,-0.299275737659948,-0.905585167731654,23,"3"
"ESC_J1_UP_EARLY.V1_DN",0.682226211849192,0.882070253704006,0.0583452776743612,-0.299032253094095,-0.848918849133778,18,"3"
"ESC_J1_UP_EARLY.V1_UP",0.166064981949458,0.483744046386415,0.143758989039275,-0.452120797992606,-1.26899528133715,17,"3"
"ESC_J1_UP_LATE.V1_DN",0.00653317448803067,0.126732140022281,0.407017918923954,0.60963838619458,1.80072208914401,18,"3"
"ESC_J1_UP_LATE.V1_UP",0.80365296803653,0.952477591746998,0.0619762736001998,0.233863282957184,0.785866884332618,29,"3"
"ESC_V6.5_UP_EARLY.V1_DN",0.153710247349823,0.48353453231502,0.148261500475107,-0.413154809312642,-1.26702373348637,24,"3"
"ESC_V6.5_UP_LATE.V1_DN",0.0373877517483434,0.278745644599303,0.321775918075361,-0.519281153636416,-1.54655832716631,21,"3"
"ESC_V6.5_UP_LATE.V1_UP",0.811494252873563,0.952947379521249,0.0618406035753285,0.24810002694525,0.765110987334308,21,"3"
"GCNP_SHH_UP_EARLY.V1_DN",0.741197183098592,0.939339004322967,0.0535669384770951,-0.263966053462248,-0.817104968381601,25,"3"
"GCNP_SHH_UP_LATE.V1_UP",0.409747292418773,0.74925219185147,0.0843144320642653,-0.375406711909508,-1.05367713255087,17,"3"
"HALLMARK_ADIPOGENESIS",0.122710622710623,0.475968475968476,0.170932335370056,-0.473405883370815,-1.31310080999846,16,"3"
"HALLMARK_ALLOGRAFT_REJECTION",0.979057591623037,1,0.0404114482034376,-0.181248682516406,-0.585995697548131,32,"3"
"HALLMARK_ANDROGEN_RESPONSE",0.435185185185185,0.749421457002684,0.0949751525905595,0.305831164039141,1.01886042823244,28,"3"
"HALLMARK_APICAL_JUNCTION",0.395089285714286,0.74925219185147,0.0985499803531691,0.365683436828085,1.05798469453341,17,"3"
"HALLMARK_APOPTOSIS",0.944350758853288,1,0.0404934829859503,-0.198844932727679,-0.680706107154071,42,"3"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.954441913439636,1,0.05378728077603,0.206607368264901,0.632937040822881,20,"3"
"HALLMARK_COAGULATION",0.0131242350057825,0.129223236980012,0.380730400722792,-0.558262389048368,-1.67776080227939,22,"3"
"HALLMARK_COMPLEMENT",0.178268251273345,0.507074136955291,0.133554954557592,-0.350830826367725,-1.20874063460859,43,"3"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.000296453553969943,0.0379460549081528,0.49849310876659,-0.591720070830954,-1.96594481744922,36,"3"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.495260663507109,0.754682915820357,0.0888945288620449,0.279650809724729,0.970678231974386,34,"3"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.366666666666667,0.74925219185147,0.0888945288620449,-0.332997887795963,-1.05326333597625,28,"3"
"HALLMARK_FATTY_ACID_METABOLISM",0.767730496453901,0.944899072558647,0.0522693317499306,-0.273251521529663,-0.788418978489576,19,"3"
"HALLMARK_G2M_CHECKPOINT",0.404109589041096,0.74925219185147,0.0985499803531691,0.343855381868146,1.03212446617541,19,"3"
"HALLMARK_GLYCOLYSIS",0.0308607125499429,0.246885700399543,0.352487857583619,-0.492040334798106,-1.55631030543313,28,"3"
"HALLMARK_HEME_METABOLISM",0.138297872340426,0.48353453231502,0.157402899305283,-0.44780635490757,-1.29206610422859,19,"3"
"HALLMARK_HYPOXIA",0.0887372013651877,0.422258184986929,0.195789002148949,-0.361691447195122,-1.30452703079573,58,"3"
"HALLMARK_IL2_STAT5_SIGNALING",0.553921568627451,0.762386675100148,0.0845557442441281,0.252831531406422,0.948376946173913,47,"3"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.962962962962963,1,0.0541200569620232,0.195184842745525,0.607877004614509,22,"3"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0927487352445194,0.422258184986929,0.190023305279108,-0.363151119355592,-1.30772878424688,56,"3"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.00276072081079329,0.126732140022281,0.431707695803346,-0.651917559431374,-1.88099291593699,19,"3"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.0169671076531918,0.15512784140061,0.352487857583619,-0.444403732281055,-1.59444120794066,52,"3"
"HALLMARK_KRAS_SIGNALING_UP",0.781990521327014,0.947772316473759,0.0650877566917313,0.23257083279077,0.807261902815051,34,"3"
"HALLMARK_MITOTIC_SPINDLE",0.55011655011655,0.762386675100148,0.0822054920415869,0.286360395654888,0.941388693266418,26,"3"
"HALLMARK_MTORC1_SIGNALING",0.88780487804878,1,0.0603786357920401,0.208783446143861,0.749325339386094,39,"3"
"HALLMARK_MYOGENESIS",0.635535307517084,0.83864452950708,0.0734381410838857,0.283226752856999,0.867658807818212,20,"3"
"HALLMARK_P53_PATHWAY",0.935483870967742,1,0.0412376090540065,-0.196270162043839,-0.676222561967619,43,"3"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.00769889477163506,0.126732140022281,0.407017918923954,0.359957349548274,1.53712262784495,92,"3"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.973033707865169,1,0.0522693317499306,0.200674551906556,0.592743348401744,18,"3"
"HALLMARK_UV_RESPONSE_DN",0.547993019197208,0.762386675100148,0.0675188953767744,-0.288411479023335,-0.932464079102309,32,"3"
"HALLMARK_UV_RESPONSE_UP",0.0108910432831647,0.126732140022281,0.380730400722792,0.521934294328098,1.69879003813005,25,"3"
"HALLMARK_XENOBIOTIC_METABOLISM",0.221254355400697,0.590011614401858,0.119887845115423,-0.368279430761998,-1.18622445000729,31,"3"
"HOXA9_DN.V1_DN",0.519434628975265,0.762386675100148,0.0707899094502623,-0.312677406667235,-0.958889225642694,24,"3"
"HOXA9_DN.V1_UP",0.355172413793103,0.74925219185147,0.0897104652742981,-0.326396924506514,-1.06708055288637,34,"3"
"IL15_UP.V1_UP",0.245115452930728,0.616125150421179,0.114266502484433,-0.373770195093777,-1.16267882294189,27,"3"
"IL2_UP.V1_DN",0.756578947368421,0.944899072558647,0.0629394692018967,0.280284280571291,0.79967134750492,16,"3"
"IL2_UP.V1_UP",0.0435540069686411,0.278745644599303,0.287857117255149,-0.466429994030565,-1.5023664557942,31,"3"
"JNK_DN.V1_UP",0.767653758542141,0.944899072558647,0.0640703750499722,0.259523626374052,0.795044811229612,20,"3"
"KRAS.300_UP.V1_UP",0.456678700361011,0.749421457002684,0.0785029047348687,-0.365958333995594,-0.998474430259831,15,"3"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.245487364620939,0.616125150421179,0.115240003147781,-0.424367522175963,-1.19109845330062,17,"3"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.16628701594533,0.483744046386415,0.163180127180689,0.369365051014298,1.22442124101839,27,"3"
"KRAS.600_UP.V1_DN",0.00917255759707194,0.126732140022281,0.380730400722792,-0.60627553507366,-1.74930092015647,19,"3"
"KRAS.600_UP.V1_UP",0.303972366148532,0.720527090129853,0.0988903007520636,-0.335432513020558,-1.1054897587928,35,"3"
"KRAS.DF.V1_DN",0.549450549450549,0.762386675100148,0.0697792517076235,-0.338892175041307,-0.939995900305101,16,"3"
"KRAS.DF.V1_UP",0.00716749112277,0.126732140022281,0.407017918923954,-0.575005725900645,-1.73992272413363,23,"3"
"KRAS.KIDNEY_UP.V1_UP",0.13898916967509,0.48353453231502,0.158514105424824,-0.462267210635885,-1.29747384242965,17,"3"
"KRAS.LUNG.BREAST_UP.V1_UP",0.271689497716895,0.656155768070992,0.124434168630393,0.386538751784794,1.16024388123427,19,"3"
"LEF1_UP.V1_DN",0.707865168539326,0.906067415730337,0.0673623868166279,0.276691416991307,0.817278501051892,18,"3"
"LEF1_UP.V1_UP",0.446771378708551,0.749421457002684,0.0778840111977068,-0.306696108245928,-0.991580172565402,32,"3"
"LTE2_UP.V1_DN",0.0244599926686395,0.20872527077239,0.352487857583619,-0.472606333611834,-1.57234816170505,37,"3"
"LTE2_UP.V1_UP",0.961199294532628,1,0.0417397034728504,-0.200022835583443,-0.595721565916072,21,"3"
"MEK_UP.V1_DN",0.00798925491751305,0.126732140022281,0.380730400722792,-0.544135386997841,-1.69281648952235,26,"3"
"MEK_UP.V1_UP",0.347368421052632,0.74925219185147,0.0919686140000427,-0.33885529132815,-1.07179014533622,28,"3"
"MEL18_DN.V1_DN",0.0549645390070922,0.333221004637306,0.257206466468838,-0.455838433101241,-1.44180762339663,29,"3"
"MEL18_DN.V1_UP",0.614840989399293,0.819787985865724,0.0625237414724762,-0.299005158158304,-0.904766415148178,23,"3"
"MTOR_UP.N4.V1_UP",0.492027334851936,0.754682915820357,0.0870515867946735,0.296945476178632,0.984355036999324,27,"3"
"MTOR_UP.V1_DN",0.407942238267148,0.74925219185147,0.0845557442441281,-0.376059453911712,-1.05550922371856,17,"3"
"MTOR_UP.V1_UP",0.11264367816092,0.465109380793474,0.20207170902116,0.443455142634226,1.36756293901662,21,"3"
"MYC_UP.V1_DN",0.409747292418773,0.74925219185147,0.0843144320642653,-0.378545381829835,-1.03281671528919,15,"3"
"NFE2L2.V2",0.147826086956522,0.48353453231502,0.150169802128406,-0.389350243243924,-1.26208585585571,33,"3"
"NOTCH_DN.V1_DN",0.797178130511464,0.952477591746998,0.0502948063662358,-0.258147904051559,-0.768833584380386,21,"3"
"P53_DN.V1_DN",0.784873949579832,0.947772316473759,0.0487989701682839,-0.236977967468033,-0.804345044766773,40,"3"
"P53_DN.V1_UP",0.057272360172037,0.333221004637306,0.321775918075361,-0.555019981381008,-1.55780875497758,17,"3"
"PDGF_ERK_DN.V1_DN",0.236781609195402,0.616125150421179,0.135002033828631,0.386020518473539,1.19044138631137,21,"3"
"PDGF_UP.V1_UP",0.865168539325843,0.98876404494382,0.0577308549299813,0.243822844000382,0.720192807690534,18,"3"
"PGF_UP.V1_UP",0.209219858156028,0.569790251999396,0.125033367555272,-0.418106056604804,-1.20637114188175,19,"3"
"PKCA_DN.V1_DN",0.845982142857143,0.975546975546976,0.0584693210386381,0.267352045513709,0.739430746368777,15,"3"
"PRC1_BMI_UP.V1_UP",0.402298850574713,0.74925219185147,0.0992333343771191,0.331351177556286,1.02184763837378,21,"3"
"PRC2_EED_DN.V1_DN",0.166064981949458,0.483744046386415,0.143758989039275,-0.451446164107129,-1.26710174487278,17,"3"
"PRC2_EED_DN.V1_UP",0.439080459770115,0.749421457002684,0.0940503465727813,0.327320036296784,1.0094160779781,21,"3"
"PRC2_EZH2_UP.V1_UP",0.940140845070423,1,0.0426733861156084,-0.210605263374454,-0.651927036880117,25,"3"
"PTEN_DN.V1_DN",0.517857142857143,0.762386675100148,0.083129129135339,0.343767649947577,0.950777726386026,15,"3"
"PTEN_DN.V1_UP",0.142599277978339,0.48353453231502,0.156312403073186,-0.461642916388611,-1.29572159732729,17,"3"
"PTEN_DN.V2_UP",0.378440366972477,0.74925219185147,0.102821842840815,0.322940981006679,1.0396752829527,24,"3"
"RAF_UP.V1_DN",0.440336134453782,0.749421457002684,0.0766746872490091,-0.295111292013423,-1.00165980796395,40,"3"
"RAF_UP.V1_UP",0.0107702899891987,0.126732140022281,0.380730400722792,-0.495810394431527,-1.66184187627583,38,"3"
"RB_DN.V1_DN",0.208333333333333,0.569790251999396,0.141225119642531,0.424314242262838,1.21059925724072,16,"3"
"RB_P130_DN.V1_DN",0.0126039668539181,0.129223236980012,0.380730400722792,-0.597159459636252,-1.7229980954038,19,"3"
"RELA_DN.V1_UP",0.986111111111111,1,0.0530212512043078,0.180336069209744,0.600780124151374,28,"3"
"RPS14_DN.V1_UP",0.25938566552901,0.63848779207141,0.107972360317345,-0.313265189065486,-1.12986610579929,58,"3"
"SNF5_DN.V1_UP",0.0942408376963351,0.422258184986929,0.191892240384838,-0.437461172172143,-1.36095079179571,26,"3"
"STK33_DN",0.130052724077329,0.48353453231502,0.161978948883402,-0.409648653653676,-1.30906163839666,30,"3"
"STK33_NOMO_DN",0.00879221587873835,0.126732140022281,0.380730400722792,-0.542378673286625,-1.68716555178365,27,"3"
"STK33_NOMO_UP",0.966145833333333,1,0.059476028695732,0.171023602343111,0.713554742226565,80,"3"
"STK33_SKM_DN",0.104240282685512,0.444758539458186,0.183023938384487,-0.440226764001647,-1.35004542010282,24,"3"
"STK33_SKM_UP",1,1,0.0559428593065705,0.141505555786994,0.589896866156436,76,"3"
"STK33_UP",0.993589743589744,1,0.0357690767485421,-0.161829792893581,-0.62572016969235,84,"3"
"TBK1.DF_DN",0.979775280898876,1,0.0519512476197082,0.181954626548809,0.537449285786627,18,"3"
"TBK1.DF_UP",0.488175675675676,0.754682915820357,0.0716527366829457,-0.288625756889085,-0.975424293287094,39,"3"
"TGFB_UP.V1_DN",0.9375,1,0.0553642837725362,0.202089062224577,0.673249075600658,28,"3"
"TGFB_UP.V1_UP",0.658986175115207,0.860716636885169,0.0721797965581253,0.262318469001059,0.853793296970819,25,"3"
"VEGF_A_UP.V1_DN",0.378815080789946,0.74925219185147,0.0883594442500905,-0.379473857290293,-1.07728349324868,18,"3"
"VEGF_A_UP.V1_UP",0.451834862385321,0.749421457002684,0.0922597260527354,0.314322042531561,0.99502149918912,23,"3"
"WNT_UP.V1_DN",0.915619389587074,1,0.044774889329693,-0.232344237313647,-0.659599091744467,18,"3"
"AKT_UP.V1_DN",0.63595166163142,0.852260631557606,0.0535669384770951,0.327627178962335,0.878525412685669,16,"4"
"AKT_UP.V1_UP",0.7,0.873451327433628,0.0466015072985992,0.281506687767397,0.844973779844362,26,"4"
"AKT_UP_MTOR_DN.V1_UP",0.489942528735632,0.76757662835249,0.0635007968065945,0.329894362754833,0.996552607230966,27,"4"
"ALK_DN.V1_UP",0.0756676557863502,0.25402713013989,0.197822021315103,0.515255507932915,1.41580656319117,18,"4"
"ATF2_S_UP.V1_DN",0.895280235988201,0.956476530005942,0.0367619553883609,0.228336208130118,0.654529514270622,21,"4"
"ATF2_S_UP.V1_UP",0.283159463487332,0.542551993392897,0.0943563635421779,0.409365260742439,1.14309776675422,19,"4"
"ATF2_UP.V1_DN",0.800653594771242,0.938216274250331,0.0802023444698144,-0.223216338447162,-0.768261521303754,27,"4"
"BMI1_DN.V1_DN",0.916923076923077,0.96956289978678,0.070113215764256,-0.211137167388197,-0.673614508659331,20,"4"
"BMI1_DN.V1_UP",0.000293530729145507,0.0137959442698388,0.49849310876659,0.642559269436082,1.87219026688996,22,"4"
"BMI1_DN_MEL18_DN.V1_DN",0.652757078986587,0.852260631557606,0.0517405459873163,0.312499107665787,0.872611983336316,19,"4"
"BMI1_DN_MEL18_DN.V1_UP",0.014509379192037,0.0889488028729225,0.380730400722792,0.523613008225829,1.58174242254418,27,"4"
"CAMP_UP.V1_DN",0.0250239067551516,0.135706571249091,0.352487857583619,0.458206121125727,1.52244252945168,42,"4"
"CAMP_UP.V1_UP",0.638888888888889,0.852260631557606,0.0894366833718621,-0.274086527497953,-0.884191687996526,21,"4"
"CRX_DN.V1_DN",0.0103678684925718,0.0815442706180466,0.380730400722792,0.567811788950106,1.67192603580047,23,"4"
"CRX_NRL_DN.V1_UP",0.626126126126126,0.852260631557606,0.0540088272801684,0.327760250920983,0.892729363798356,17,"4"
"CSR_EARLY_UP.V1_UP",0.178041543026706,0.440713853599516,0.12384217120105,0.45680221355654,1.25519002140935,18,"4"
"CSR_LATE_UP.V1_DN",0.193740685543964,0.451754151759492,0.118287526124085,0.443035414773011,1.2371171708649,19,"4"
"CYCLIN_D1_KE_.V1_DN",0.610619469026549,0.852260631557606,0.0543434390269162,0.31616767925726,0.906299877829269,21,"4"
"CYCLIN_D1_KE_.V1_UP",0.168571428571429,0.432155844155844,0.125033367555272,0.429135151725966,1.26359164605311,23,"4"
"CYCLIN_D1_UP.V1_DN",0.853658536585366,0.954268431864871,0.0732558655828455,-0.242374755360272,-0.747400154491685,18,"4"
"CYCLIN_D1_UP.V1_UP",0.161631419939577,0.430409726059841,0.132147260608774,0.481662194347462,1.29156707756787,16,"4"
"E2F1_UP.V1_DN",0.0132916155011266,0.0855886590798631,0.380730400722792,0.496827605387638,1.59257990219765,35,"4"
"EGFR_UP.V1_DN",0.24519940915805,0.523835101383107,0.102449405629826,0.417035394574957,1.18316833312628,20,"4"
"EGFR_UP.V1_UP",0.00510452241273419,0.0599781383496267,0.407017918923954,0.48154350924889,1.64963016003194,51,"4"
"EIF4E_DN",0.312312312312312,0.557418177671342,0.0891647117820678,0.411361364976417,1.12043595467943,17,"4"
"ERBB2_UP.V1_DN",0.783382789317507,0.9282098596115,0.0431901998334182,0.278986209470747,0.766591526586721,18,"4"
"ERBB2_UP.V1_UP",0.0502873563218391,0.205880031570639,0.241339976815091,0.48034393323535,1.45103418875032,27,"4"
"ESC_J1_UP_EARLY.V1_DN",0.972560975609756,0.990228013029316,0.0667426134241917,-0.183581487161568,-0.566101992191465,18,"4"
"ESC_J1_UP_EARLY.V1_UP",0.155786350148368,0.430409726059841,0.133554954557592,0.467001537709333,1.28321547645702,18,"4"
"ESC_J1_UP_LATE.V1_DN",0.597560975609756,0.852260631557606,0.0925528864684773,-0.30167413928863,-0.930259003151223,18,"4"
"ESC_J1_UP_LATE.V1_UP",0.990228013029316,0.990228013029316,0.069119845655101,-0.156302045794925,-0.554959024497282,29,"4"
"ESC_V6.5_UP_EARLY.V1_DN",0.23132183908046,0.501790450928382,0.104343952581949,0.393211085431217,1.1878212440684,27,"4"
"ESC_V6.5_UP_LATE.V1_DN",0.095679012345679,0.306607744107744,0.257206466468838,-0.425844617639682,-1.37375694723951,21,"4"
"ESC_V6.5_UP_LATE.V1_UP",0.657514450867052,0.852260631557606,0.0499913914024592,0.296880132640653,0.86500362098989,22,"4"
"GCNP_SHH_UP_EARLY.V1_DN",0.721854304635762,0.892819797838968,0.0865399737444125,-0.243319254752263,-0.824098537588424,26,"4"
"GCNP_SHH_UP_LATE.V1_DN",0.758823529411765,0.927154507383734,0.0774767547848578,-0.269792277231013,-0.811932647272437,16,"4"
"GCNP_SHH_UP_LATE.V1_UP",0.686186186186186,0.869079089339663,0.0497903187820785,0.310921936145837,0.846866395380393,17,"4"
"HALLMARK_ADIPOGENESIS",0.318318318318318,0.561036036036036,0.0880945010398517,0.407773872832884,1.11066460635415,17,"4"
"HALLMARK_ALLOGRAFT_REJECTION",0.0953038674033149,0.306607744107744,0.16823816568964,0.409491194577654,1.32857393220756,38,"4"
"HALLMARK_ANDROGEN_RESPONSE",0.767806267806268,0.927154507383734,0.0422468188360053,0.259373701577128,0.792604767414372,28,"4"
"HALLMARK_ANGIOGENESIS",0.0422960725075529,0.189058728881738,0.271288554688953,0.566182668888513,1.51820695833644,16,"4"
"HALLMARK_APICAL_JUNCTION",0.205882352941176,0.466802721088435,0.166933848713193,-0.398698584139052,-1.19987273248228,16,"4"
"HALLMARK_APOPTOSIS",0.645293315143247,0.852260631557606,0.0482149710025564,0.267678716451618,0.889432014851453,44,"4"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.0115665632082336,0.0815442706180466,0.380730400722792,0.533630620829254,1.55481074190675,22,"4"
"HALLMARK_COAGULATION",0.769340974212034,0.927154507383734,0.0424170054438747,0.265381140875963,0.784991711178281,24,"4"
"HALLMARK_COMPLEMENT",0.840304182509506,0.954268431864871,0.0857844408075645,-0.206196629529905,-0.778043207038185,42,"4"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.276712328767123,0.542551993392897,0.0908241419007155,0.340158624424538,1.13439070289323,45,"4"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.161785216178522,0.430409726059841,0.126253987849115,0.393448538159564,1.24095061861125,33,"4"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.148148148148148,0.427744070601213,0.134273452883202,0.420215174631389,1.2841107202754,28,"4"
"HALLMARK_FATTY_ACID_METABOLISM",0.876923076923077,0.954268431864871,0.0723570851036907,-0.228340364302309,-0.728499790961916,20,"4"
"HALLMARK_G2M_CHECKPOINT",0.960365853658537,0.988405732597472,0.0673623868166279,-0.189984101748808,-0.585845447422769,18,"4"
"HALLMARK_GLYCOLYSIS",0.17816091954023,0.440713853599516,0.121543282035469,0.405188225083407,1.24801341126878,30,"4"
"HALLMARK_HEME_METABOLISM",0.0442477876106195,0.189058728881738,0.261663521711573,0.523330306772108,1.5001349733348,21,"4"
"HALLMARK_HYPOXIA",0.0616966580976864,0.221571428571429,0.204294756516886,0.385815166141549,1.36855562993165,61,"4"
"HALLMARK_IL2_STAT5_SIGNALING",0.0176790030595691,0.103864142974969,0.352487857583619,0.453838361142369,1.53188527538821,49,"4"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.208571428571429,0.466802721088435,0.110564716336619,0.404585067908173,1.21440729103186,26,"4"
"HALLMARK_INFLAMMATORY_RESPONSE",0.00402245617834826,0.0545862074606971,0.407017918923954,0.454846993065499,1.61342390798834,61,"4"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.843426883308715,0.954268431864871,0.0395979123961192,0.24960857466532,0.708162820380734,20,"4"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.550607287449393,0.838389233069857,0.115240003147781,-0.233150331683837,-0.947991367661465,52,"4"
"HALLMARK_KRAS_SIGNALING_DN",0.545317220543807,0.838389233069857,0.0607719451853533,0.350977359651172,0.941138432737661,16,"4"
"HALLMARK_KRAS_SIGNALING_UP",0.0067156785110596,0.0672589988014722,0.407017918923954,0.517957803970015,1.66031271178154,35,"4"
"HALLMARK_MITOTIC_SPINDLE",0.97682119205298,0.990228013029316,0.070619624712259,-0.1768,-0.598804322304782,26,"4"
"HALLMARK_MTORC1_SIGNALING",0.00237559394681016,0.0418698433125291,0.431707695803346,0.512344925527662,1.70231768927844,43,"4"
"HALLMARK_MYOGENESIS",0.921428571428571,0.96956289978678,0.0338984188001938,0.218918803975881,0.644608046568291,23,"4"
"HALLMARK_P53_PATHWAY",0.626193724420191,0.852260631557606,0.0495901956956338,0.271785708733415,0.903035429097834,43,"4"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",8.36690023018234e-07,0.000117973293245571,0.659444398037935,0.524611636750904,1.99000480251091,98,"4"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.00425849845438063,0.0545862074606971,0.407017918923954,0.631715868134199,1.73581351078512,18,"4"
"HALLMARK_UV_RESPONSE_DN",0.290633608815427,0.542551993392897,0.0883594442500905,0.353514491061582,1.13318999889517,35,"4"
"HALLMARK_UV_RESPONSE_UP",0.29243937232525,0.542551993392897,0.0899860794997137,0.382937735044237,1.14171995593883,25,"4"
"HALLMARK_XENOBIOTIC_METABOLISM",0.871687587168759,0.954268431864871,0.0353910624222457,0.228477490799545,0.720051471237344,32,"4"
"HOXA9_DN.V1_DN",0.00578716116332071,0.0627684403098631,0.407017918923954,0.559031294521609,1.66673881036014,25,"4"
"HOXA9_DN.V1_UP",0.601108033240997,0.852260631557606,0.0521630305460055,0.287622018960587,0.917322503314073,34,"4"
"IL15_UP.V1_UP",0.0387931034482759,0.188614744351962,0.276500599254472,0.469713541655047,1.44675674945733,30,"4"
"IL2_UP.V1_DN",0.303571428571429,0.555890538033395,0.135740943810425,-0.355191780982265,-1.08845590262598,17,"4"
"IL2_UP.V1_UP",0.0609418282548476,0.221571428571429,0.213927855492356,0.443017303245966,1.41292986918616,34,"4"
"JNK_DN.V1_UP",0.0628571428571429,0.221571428571429,0.213927855492356,0.492902243603697,1.45135432237019,23,"4"
"KRAS.300_UP.V1_UP",0.468277945619335,0.741878543059846,0.0681513438679483,0.37462270679901,1.0045429354622,16,"4"
"KRAS.600.LUNG.BREAST_UP.V1_DN",0.285714285714286,0.542551993392897,0.140406238523342,-0.35944750881053,-1.10149722937581,17,"4"
"KRAS.600.LUNG.BREAST_UP.V1_UP",0.00141846181487707,0.0292587023993828,0.45505986738723,0.579475320109295,1.77136188608716,29,"4"
